antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=0,noise_keyword_hit=none,0.15166666666666667,0.8925,0.15166666666666667,1.0,1.1204481792717087,1.0,0.016304166666666675,inf,0.12671905697445976,0.1699346405228758,1.0,0.5849673202614379
error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=0,noise_keyword_present=0,0.15166666666666667,0.8925,0.15166666666666667,1.0,1.1204481792717087,1.0,0.016304166666666675,inf,0.12671905697445976,0.1699346405228758,1.0,0.5849673202614379
error_category=concept_confusion & noise_keyword_present=0,noise_keyword_hit=none & uses_coordinate=0,0.245,0.7225,0.15166666666666667,0.6190476190476191,0.8568133135607184,1.0,-0.025345833333333345,0.7284375,-0.18123044838373314,0.18590398365679264,-0.3728013728013729,0.4144834404349975
error_category=concept_confusion & noise_keyword_hit=none,noise_keyword_present=0 & uses_coordinate=0,0.245,0.7225,0.15166666666666667,0.6190476190476191,0.8568133135607184,1.0,-0.025345833333333345,0.7284375,-0.18123044838373314,0.18590398365679264,-0.3728013728013729,0.4144834404349975
error_category=concept_confusion & uses_coordinate=0,noise_keyword_hit=none & noise_keyword_present=0,0.15166666666666667,0.8925,0.15166666666666667,1.0,1.1204481792717087,1.0,0.016304166666666675,inf,0.12671905697445976,0.1699346405228758,1.0,0.5849673202614379
error_category=concept_confusion,noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=0,0.245,0.7225,0.15166666666666667,0.6190476190476191,0.8568133135607184,1.0,-0.025345833333333345,0.7284375,-0.18123044838373314,0.18590398365679264,-0.3728013728013729,0.4144834404349975
error_category=concept_confusion & is_correct=0 & noise_keyword_present=0,uses_coordinate=0,0.245,0.8125,0.15166666666666667,0.6190476190476191,0.761904761904762,1.0,-0.04739583333333333,0.4921875,-0.29274004683840743,0.16743330266789327,-1.0317460317460316,0.40285714285714286
is_correct=0 & noise_keyword_present=0 & uses_coordinate=0,error_category=concept_confusion,0.2025,0.245,0.15166666666666667,0.7489711934156378,3.057025279247501,1.0,0.10205416666666667,3.007622950819671,0.8437424644321196,0.5126760563380282,0.6675115144577984,0.6840094062316284
error_category=concept_confusion & is_correct=0 & uses_coordinate=0,noise_keyword_present=0,0.15166666666666667,0.8925,0.15166666666666667,1.0,1.1204481792717087,1.0,0.016304166666666675,inf,0.12671905697445976,0.1699346405228758,1.0,0.5849673202614379
error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=0,is_correct=0,0.15166666666666667,0.4066666666666667,0.15166666666666667,1.0,2.459016393442623,1.0,0.0899888888888889,inf,0.699410609037328,0.3729508196721312,1.0,0.6864754098360656
error_category=concept_confusion & is_correct=0,noise_keyword_present=0 & uses_coordinate=0,0.245,0.7225,0.15166666666666667,0.6190476190476191,0.8568133135607184,1.0,-0.025345833333333345,0.7284375,-0.18123044838373314,0.18590398365679264,-0.3728013728013729,0.4144834404349975
error_category=concept_confusion & noise_keyword_present=0,is_correct=0 & uses_coordinate=0,0.245,0.2925,0.15166666666666667,0.6190476190476191,2.1164021164021167,1.0,0.08000416666666668,1.8571875000000002,0.6986754966887418,0.3930885529157668,0.4615514050143026,0.5687830687830688
error_category=concept_confusion & uses_coordinate=0,is_correct=0 & noise_keyword_present=0,0.15166666666666667,0.2991666666666667,0.15166666666666667,1.0,3.342618384401114,1.0,0.10629305555555556,inf,0.8261296660117877,0.5069637883008357,1.0,0.7534818941504178
error_category=concept_confusion,is_correct=0 & noise_keyword_present=0 & uses_coordinate=0,0.245,0.2025,0.15166666666666667,0.6190476190476191,3.0570252792475014,1.0,0.10205416666666667,2.0934375000000003,0.891237901171676,0.5126760563380282,0.522316763696074,0.6840094062316284
ai_judgment=cannot_pass & error_category=concept_confusion & noise_keyword_present=0,uses_coordinate=0,0.185,0.8125,0.11416666666666667,0.6171171171171171,0.7595287595287595,1.0,-0.03614583333333332,0.4897058823529412,-0.27978455782751716,0.12924528301886792,-1.042042042042042,0.37881496881496884
error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=0,ai_judgment=cannot_pass,0.15166666666666667,0.45,0.11416666666666667,0.7527472527472527,1.6727716727716726,1.0,0.04591666666666666,2.2244444444444444,0.4740940444265985,0.23418803418803416,0.5504495504495504,0.5032254782254783
ai_judgment=cannot_pass & error_category=concept_confusion & uses_coordinate=0,noise_keyword_present=0,0.11416666666666667,0.8925,0.11416666666666667,1.0,1.1204481792717087,1.0,0.012272916666666675,inf,0.12135465663217318,0.12791783380018676,1.0,0.5639589169000934
ai_judgment=cannot_pass & error_category=concept_confusion,noise_keyword_present=0 & uses_coordinate=0,0.185,0.7225,0.11416666666666667,0.6171171171171171,0.8541413385704043,1.0,-0.01949583333333335,0.7247647058823529,-0.17323213624583503,0.14390756302521007,-0.3797581365148933,0.38756663237632094
error_category=concept_confusion & uses_coordinate=0,ai_judgment=cannot_pass & noise_keyword_present=0,0.15166666666666667,0.3725,0.11416666666666667,0.7527472527472527,2.0207979939523564,1.0,0.05767083333333333,2.5378888888888884,0.5954569572512297,0.2784552845528455,0.6059717175255024,0.5296174742483467
error_category=concept_confusion & is_correct=0 & noise_keyword_hit=none,uses_coordinate=0,0.245,0.8125,0.15166666666666667,0.6190476190476191,0.761904761904762,1.0,-0.04739583333333333,0.4921875,-0.29274004683840743,0.16743330266789327,-1.0317460317460316,0.40285714285714286
is_correct=0 & noise_keyword_hit=none & uses_coordinate=0,error_category=concept_confusion,0.2025,0.245,0.15166666666666667,0.7489711934156378,3.057025279247501,1.0,0.10205416666666667,3.007622950819671,0.8437424644321196,0.5126760563380282,0.6675115144577984,0.6840094062316284
error_category=concept_confusion & is_correct=0 & uses_coordinate=0,noise_keyword_hit=none,0.15166666666666667,0.8925,0.15166666666666667,1.0,1.1204481792717087,1.0,0.016304166666666675,inf,0.12671905697445976,0.1699346405228758,1.0,0.5849673202614379
error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=0,is_correct=0,0.15166666666666667,0.4066666666666667,0.15166666666666667,1.0,2.459016393442623,1.0,0.0899888888888889,inf,0.699410609037328,0.3729508196721312,1.0,0.6864754098360656
error_category=concept_confusion & is_correct=0,noise_keyword_hit=none & uses_coordinate=0,0.245,0.7225,0.15166666666666667,0.6190476190476191,0.8568133135607184,1.0,-0.025345833333333345,0.7284375,-0.18123044838373314,0.18590398365679264,-0.3728013728013729,0.4144834404349975
error_category=concept_confusion & noise_keyword_hit=none,is_correct=0 & uses_coordinate=0,0.245,0.2925,0.15166666666666667,0.6190476190476191,2.1164021164021167,1.0,0.08000416666666668,1.8571875000000002,0.6986754966887418,0.3930885529157668,0.4615514050143026,0.5687830687830688
error_category=concept_confusion & uses_coordinate=0,is_correct=0 & noise_keyword_hit=none,0.15166666666666667,0.2991666666666667,0.15166666666666667,1.0,3.342618384401114,1.0,0.10629305555555556,inf,0.8261296660117877,0.5069637883008357,1.0,0.7534818941504178
error_category=concept_confusion,is_correct=0 & noise_keyword_hit=none & uses_coordinate=0,0.245,0.2025,0.15166666666666667,0.6190476190476191,3.0570252792475014,1.0,0.10205416666666667,2.0934375000000003,0.891237901171676,0.5126760563380282,0.522316763696074,0.6840094062316284
ai_judgment=cannot_pass & error_category=concept_confusion & noise_keyword_hit=none,uses_coordinate=0,0.185,0.8125,0.11416666666666667,0.6171171171171171,0.7595287595287595,1.0,-0.03614583333333332,0.4897058823529412,-0.27978455782751716,0.12924528301886792,-1.042042042042042,0.37881496881496884
error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=0,ai_judgment=cannot_pass,0.15166666666666667,0.45,0.11416666666666667,0.7527472527472527,1.6727716727716726,1.0,0.04591666666666666,2.2244444444444444,0.4740940444265985,0.23418803418803416,0.5504495504495504,0.5032254782254783
ai_judgment=cannot_pass & error_category=concept_confusion & uses_coordinate=0,noise_keyword_hit=none,0.11416666666666667,0.8925,0.11416666666666667,1.0,1.1204481792717087,1.0,0.012272916666666675,inf,0.12135465663217318,0.12791783380018676,1.0,0.5639589169000934
ai_judgment=cannot_pass & error_category=concept_confusion,noise_keyword_hit=none & uses_coordinate=0,0.185,0.7225,0.11416666666666667,0.6171171171171171,0.8541413385704043,1.0,-0.01949583333333335,0.7247647058823529,-0.17323213624583503,0.14390756302521007,-0.3797581365148933,0.38756663237632094
error_category=concept_confusion & uses_coordinate=0,ai_judgment=cannot_pass & noise_keyword_hit=none,0.15166666666666667,0.3725,0.11416666666666667,0.7527472527472527,2.0207979939523564,1.0,0.05767083333333333,2.5378888888888884,0.5954569572512297,0.2784552845528455,0.6059717175255024,0.5296174742483467
ai_judgment=cannot_pass & error_category=concept_confusion & is_correct=0,uses_coordinate=0,0.185,0.8125,0.11416666666666667,0.6171171171171171,0.7595287595287595,1.0,-0.03614583333333332,0.4897058823529412,-0.27978455782751716,0.12924528301886792,-1.042042042042042,0.37881496881496884
error_category=concept_confusion & is_correct=0 & uses_coordinate=0,ai_judgment=cannot_pass,0.15166666666666667,0.45,0.11416666666666667,0.7527472527472527,1.6727716727716726,1.0,0.04591666666666666,2.2244444444444444,0.4740940444265985,0.23418803418803416,0.5504495504495504,0.5032254782254783
ai_judgment=cannot_pass & error_category=concept_confusion & uses_coordinate=0,is_correct=0,0.11416666666666667,0.4066666666666667,0.11416666666666667,1.0,2.459016393442623,1.0,0.06773888888888889,inf,0.6698024459078081,0.28073770491803274,1.0,0.6403688524590164
ai_judgment=cannot_pass & error_category=concept_confusion,is_correct=0 & uses_coordinate=0,0.185,0.2925,0.11416666666666667,0.6171171171171171,2.10980210980211,1.0,0.06005416666666667,1.8478235294117649,0.6454256414849313,0.3142201834862386,0.45882278037755075,0.5037152537152537
error_category=concept_confusion & uses_coordinate=0,ai_judgment=cannot_pass & is_correct=0,0.15166666666666667,0.30333333333333334,0.11416666666666667,0.7527472527472527,2.4815843497162176,1.0,0.06816111111111112,2.8176296296296295,0.7037700945033198,0.33496332518337407,0.6450917503549082,0.5645604395604396
error_category=concept_confusion & has_formula=0,is_uncertain=0,0.14583333333333334,1.0,0.14583333333333334,1.0,1.0,1.0,0.0,inf,0.0,0.14583333333333337,0.0,0.5729166666666666
error_category=concept_confusion & has_formula=0,noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0,noise_keyword_hit=none,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
has_formula=0 & is_correct=0,error_category=concept_confusion,0.23833333333333334,0.245,0.14583333333333334,0.6118881118881119,2.4975024975024973,1.0,0.08744166666666667,1.9453153153153153,0.7872210065645513,0.43209876543209874,0.48594451905710184,0.6035631035631035
error_category=concept_confusion & has_formula=0,is_correct=0,0.14583333333333334,0.4066666666666667,0.14583333333333334,1.0,2.459016393442623,1.0,0.08652777777777779,inf,0.6946341463414635,0.3586065573770492,1.0,0.6793032786885246
error_category=concept_confusion & has_formula=0,uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & uses_coordinate=0,has_formula=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0,ai_judgment=cannot_pass,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
error_category=concept_confusion & has_formula=0 & noise_keyword_present=0,is_uncertain=0,0.14583333333333334,1.0,0.14583333333333334,1.0,1.0,1.0,0.0,inf,0.0,0.14583333333333337,0.0,0.5729166666666666
error_category=concept_confusion & has_formula=0 & is_uncertain=0,noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0,is_uncertain=0 & noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0 & noise_keyword_present=0,noise_keyword_hit=none,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0 & noise_keyword_hit=none,noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0,noise_keyword_hit=none & noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0 & noise_keyword_hit=none,is_uncertain=0,0.14583333333333334,1.0,0.14583333333333334,1.0,1.0,1.0,0.0,inf,0.0,0.14583333333333337,0.0,0.5729166666666666
error_category=concept_confusion & has_formula=0 & is_uncertain=0,noise_keyword_hit=none,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0,is_uncertain=0 & noise_keyword_hit=none,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
has_formula=0 & is_correct=0 & noise_keyword_hit=none,error_category=concept_confusion,0.17666666666666667,0.245,0.14583333333333334,0.8254716981132076,3.369272237196766,1.0,0.10255,4.325945945945948,0.854089068825911,0.528700906344411,0.7688366862426591,0.7103548966756514
error_category=concept_confusion & has_formula=0 & is_correct=0,noise_keyword_hit=none,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0 & noise_keyword_hit=none,is_correct=0,0.14583333333333334,0.4066666666666667,0.14583333333333334,1.0,2.459016393442623,1.0,0.08652777777777779,inf,0.6946341463414635,0.3586065573770492,1.0,0.6793032786885246
has_formula=0 & is_correct=0,error_category=concept_confusion & noise_keyword_hit=none,0.23833333333333334,0.245,0.14583333333333334,0.6118881118881119,2.4975024975024973,1.0,0.08744166666666667,1.9453153153153153,0.7872210065645513,0.43209876543209874,0.48594451905710184,0.6035631035631035
error_category=concept_confusion & has_formula=0,is_correct=0 & noise_keyword_hit=none,0.14583333333333334,0.2991666666666667,0.14583333333333334,1.0,3.342618384401114,1.0,0.10220486111111111,inf,0.8204878048780488,0.4874651810584958,1.0,0.7437325905292479
has_formula=0 & is_correct=0 & noise_keyword_present=0,error_category=concept_confusion,0.17666666666666667,0.245,0.14583333333333334,0.8254716981132076,3.369272237196766,1.0,0.10255,4.325945945945948,0.854089068825911,0.528700906344411,0.7688366862426591,0.7103548966756514
error_category=concept_confusion & has_formula=0 & is_correct=0,noise_keyword_present=0,0.14583333333333334,0.8925,0.14583333333333334,1.0,1.1204481792717087,1.0,0.01567708333333334,inf,0.12585365853658542,0.16339869281045755,1.0,0.5816993464052288
error_category=concept_confusion & has_formula=0 & noise_keyword_present=0,is_correct=0,0.14583333333333334,0.4066666666666667,0.14583333333333334,1.0,2.459016393442623,1.0,0.08652777777777779,inf,0.6946341463414635,0.3586065573770492,1.0,0.6793032786885246
has_formula=0 & is_correct=0,error_category=concept_confusion & noise_keyword_present=0,0.23833333333333334,0.245,0.14583333333333334,0.6118881118881119,2.4975024975024973,1.0,0.08744166666666667,1.9453153153153153,0.7872210065645513,0.43209876543209874,0.48594451905710184,0.6035631035631035
error_category=concept_confusion & has_formula=0,is_correct=0 & noise_keyword_present=0,0.14583333333333334,0.2991666666666667,0.14583333333333334,1.0,3.342618384401114,1.0,0.10220486111111111,inf,0.8204878048780488,0.4874651810584958,1.0,0.7437325905292479
has_formula=0 & is_correct=0 & is_uncertain=0,error_category=concept_confusion,0.23833333333333334,0.245,0.14583333333333334,0.6118881118881119,2.4975024975024973,1.0,0.08744166666666667,1.9453153153153153,0.7872210065645513,0.43209876543209874,0.48594451905710184,0.6035631035631035
error_category=concept_confusion & has_formula=0 & is_correct=0,is_uncertain=0,0.14583333333333334,1.0,0.14583333333333334,1.0,1.0,1.0,0.0,inf,0.0,0.14583333333333337,0.0,0.5729166666666666
error_category=concept_confusion & has_formula=0 & is_uncertain=0,is_correct=0,0.14583333333333334,0.4066666666666667,0.14583333333333334,1.0,2.459016393442623,1.0,0.08652777777777779,inf,0.6946341463414635,0.3586065573770492,1.0,0.6793032786885246
has_formula=0 & is_correct=0,error_category=concept_confusion & is_uncertain=0,0.23833333333333334,0.245,0.14583333333333334,0.6118881118881119,2.4975024975024973,1.0,0.08744166666666667,1.9453153153153153,0.7872210065645513,0.43209876543209874,0.48594451905710184,0.6035631035631035
error_category=concept_confusion & has_formula=0,is_correct=0 & is_uncertain=0,0.14583333333333334,0.4066666666666667,0.14583333333333334,1.0,2.459016393442623,1.0,0.08652777777777779,inf,0.6946341463414635,0.3586065573770492,1.0,0.6793032786885246
error_category=concept_confusion & has_formula=0 & is_correct=0,uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & is_correct=0 & uses_coordinate=0,has_formula=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0 & uses_coordinate=0,is_correct=0,0.11666666666666667,0.4066666666666667,0.11666666666666667,1.0,2.459016393442623,1.0,0.06922222222222221,inf,0.6716981132075471,0.2868852459016394,1.0,0.6434426229508197
error_category=concept_confusion & has_formula=0,is_correct=0 & uses_coordinate=0,0.14583333333333334,0.2925,0.11666666666666667,0.7999999999999999,2.735042735042735,1.0,0.07401041666666666,3.5374999999999988,0.7426829268292683,0.3626943005181347,0.7173144876325087,0.5994301994301994
error_category=concept_confusion & uses_coordinate=0,has_formula=0 & is_correct=0,0.15166666666666667,0.23833333333333334,0.11666666666666667,0.7692307692307692,3.2275416890801503,1.0,0.08051944444444445,3.3005555555555546,0.8135559921414538,0.426829268292683,0.6970207035852549,0.6293706293706294
error_category=concept_confusion & has_formula=0 & noise_keyword_hit=none,uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=0,has_formula=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0 & uses_coordinate=0,noise_keyword_hit=none,0.11666666666666667,0.8925,0.11666666666666667,1.0,1.1204481792717087,1.0,0.012541666666666673,inf,0.12169811320754724,0.13071895424836605,1.0,0.565359477124183
error_category=concept_confusion & has_formula=0,noise_keyword_hit=none & uses_coordinate=0,0.14583333333333334,0.7225,0.11666666666666667,0.7999999999999999,1.107266435986159,1.0,0.011302083333333324,1.3874999999999993,0.11341463414634137,0.15521064301552107,0.279279279279279,0.48073817762399074
error_category=concept_confusion & uses_coordinate=0,has_formula=0 & noise_keyword_hit=none,0.15166666666666667,0.5066666666666667,0.11666666666666667,0.7692307692307692,1.5182186234817812,1.0,0.03982222222222222,2.137777777777777,0.40235756385068755,0.21538461538461537,0.532224532224532,0.499746963562753
error_category=concept_confusion & has_formula=0 & noise_keyword_present=0,uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=0,has_formula=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0 & uses_coordinate=0,noise_keyword_present=0,0.11666666666666667,0.8925,0.11666666666666667,1.0,1.1204481792717087,1.0,0.012541666666666673,inf,0.12169811320754724,0.13071895424836605,1.0,0.565359477124183
error_category=concept_confusion & has_formula=0,noise_keyword_present=0 & uses_coordinate=0,0.14583333333333334,0.7225,0.11666666666666667,0.7999999999999999,1.107266435986159,1.0,0.011302083333333324,1.3874999999999993,0.11341463414634137,0.15521064301552107,0.279279279279279,0.48073817762399074
error_category=concept_confusion & uses_coordinate=0,has_formula=0 & noise_keyword_present=0,0.15166666666666667,0.5066666666666667,0.11666666666666667,0.7692307692307692,1.5182186234817812,1.0,0.03982222222222222,2.137777777777777,0.40235756385068755,0.21538461538461537,0.532224532224532,0.499746963562753
error_category=concept_confusion & is_uncertain=0 & uses_coordinate=0,has_formula=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0 & uses_coordinate=0,is_uncertain=0,0.11666666666666667,1.0,0.11666666666666667,1.0,1.0,1.0,0.0,inf,0.0,0.11666666666666667,0.0,0.5583333333333333
error_category=concept_confusion & has_formula=0 & is_uncertain=0,uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & uses_coordinate=0,has_formula=0 & is_uncertain=0,0.15166666666666667,0.5683333333333334,0.11666666666666667,0.7692307692307692,1.3534852244529663,1.0,0.030469444444444438,1.8705555555555549,0.3078585461689587,0.1933701657458564,0.4653994653994652,0.4872546808030679
error_category=concept_confusion & has_formula=0,is_uncertain=0 & uses_coordinate=0,0.14583333333333334,0.8125,0.11666666666666667,0.7999999999999999,0.9846153846153846,1.0,-0.001822916666666674,0.9374999999999997,-0.017964071856287497,0.13861386138613863,-0.06666666666666703,0.4717948717948718
error_category=concept_confusion & has_formula=0 & is_correct=0,ai_judgment=cannot_pass,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
ai_judgment=cannot_pass & has_formula=0 & is_correct=0,error_category=concept_confusion,0.17666666666666667,0.245,0.11083333333333334,0.6273584905660378,2.560646900269542,1.0,0.06755,2.0260759493670886,0.7402514383123802,0.3565683646112601,0.5064350868424341,0.5398697214734951
ai_judgment=cannot_pass & error_category=concept_confusion & has_formula=0,is_correct=0,0.11083333333333334,0.4066666666666667,0.11083333333333334,1.0,2.459016393442623,1.0,0.0657611111111111,inf,0.6672914714151826,0.2725409836065574,1.0,0.6362704918032787
error_category=concept_confusion & has_formula=0,ai_judgment=cannot_pass & is_correct=0,0.14583333333333334,0.30333333333333334,0.11083333333333334,0.76,2.5054945054945055,1.0,0.06659722222222222,2.9027777777777777,0.7034659820282413,0.3275862068965517,0.6555023923444976,0.5626923076923077
error_category=concept_confusion & has_formula=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
ai_judgment=cannot_pass & error_category=concept_confusion & has_formula=0,noise_keyword_hit=none,0.11083333333333334,0.8925,0.11083333333333334,1.0,1.1204481792717087,1.0,0.01191458333333334,inf,0.12089971883786323,0.12418300653594772,1.0,0.5620915032679739
error_category=concept_confusion & has_formula=0,ai_judgment=cannot_pass & noise_keyword_hit=none,0.14583333333333334,0.3725,0.11083333333333334,0.76,2.040268456375839,1.0,0.05651041666666667,2.614583333333333,0.5969191270860077,0.27198364008179965,0.6175298804780878,0.5287695749440716
error_category=concept_confusion & has_formula=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
ai_judgment=cannot_pass & error_category=concept_confusion & has_formula=0,noise_keyword_present=0,0.11083333333333334,0.8925,0.11083333333333334,1.0,1.1204481792717087,1.0,0.01191458333333334,inf,0.12089971883786323,0.12418300653594772,1.0,0.5620915032679739
error_category=concept_confusion & has_formula=0,ai_judgment=cannot_pass & noise_keyword_present=0,0.14583333333333334,0.3725,0.11083333333333334,0.76,2.040268456375839,1.0,0.05651041666666667,2.614583333333333,0.5969191270860077,0.27198364008179965,0.6175298804780878,0.5287695749440716
error_category=concept_confusion & has_formula=0 & is_uncertain=0,ai_judgment=cannot_pass,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
ai_judgment=cannot_pass & error_category=concept_confusion & has_formula=0,is_uncertain=0,0.11083333333333334,1.0,0.11083333333333334,1.0,1.0,1.0,0.0,inf,0.0,0.11083333333333334,0.0,0.5554166666666667
error_category=concept_confusion & has_formula=0,ai_judgment=cannot_pass & is_uncertain=0,0.14583333333333334,0.45,0.11083333333333334,0.76,1.6888888888888889,1.0,0.045208333333333336,2.291666666666667,0.47753530166880614,0.22852233676975947,0.5636363636363636,0.5031481481481481
criticality=wide & error_category=concept_confusion,ai_judgment=cannot_pass,0.10583333333333333,0.45,0.10583333333333333,1.0,2.2222222222222223,1.0,0.058208333333333334,inf,0.6150978564771669,0.23518518518518516,1.0,0.6175925925925926
ai_judgment=cannot_pass & criticality=wide,error_category=concept_confusion,0.1675,0.245,0.10583333333333333,0.6318407960199005,2.5789420245710226,1.0,0.06479583333333333,2.0507432432432435,0.7354283417275543,0.34510869565217395,0.5123719152581464,0.5319067925677734
criticality=wide & error_category=concept_confusion,is_uncertain=0,0.10583333333333333,1.0,0.10583333333333333,1.0,1.0,1.0,0.0,inf,0.0,0.10583333333333333,0.0,0.5529166666666667
criticality=wide & error_category=concept_confusion,noise_keyword_present=0,0.10583333333333333,0.8925,0.10583333333333333,1.0,1.1204481792717087,1.0,0.011377083333333343,inf,0.12022367194780999,0.11858076563958918,1.0,0.5592903828197946
criticality=wide & error_category=concept_confusion,noise_keyword_hit=none,0.10583333333333333,0.8925,0.10583333333333333,1.0,1.1204481792717087,1.0,0.011377083333333343,inf,0.12022367194780999,0.11858076563958918,1.0,0.5592903828197946
